98	E/包丁	0	1	0	6	1	25	236	4	6	3	176	151	3	13	2	0	0	2	0	0	2	3	2	2	15	2	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	6	33	14	16
99	D/白銀の包丁	0	1	0	6	2	25	237	4	7	3	176	106	3	13	2	0	0	2	0	0	2	0	0	2	21	2	2	4	2	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	10	73	22	16
100	B/名工の包丁	0	1	0	6	4	25	238	4	8	3	176	128	3	13	2	0	0	2	0	0	2	7	3	2	33	3	2	0	0	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	530	2	5	25	295	52	16
101	A/金の包丁	0	1	0	6	5	25	239	4	9	3	176	131	3	13	2	0	0	2	0	0	2	0	0	2	45	4	2	10	4	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
102	F/小刀	0	1	0	6	0	25	250	4	0	5	176	102	6	13	2	1	2	2	0	0	2	0	0	2	10	2	2	0	0	2	5	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	3	11	8	16
103	E/執刀メス	0	1	0	6	1	25	251	4	1	5	176	160	6	13	2	0	0	2	3	3	2	0	0	2	17	3	2	0	0	2	10	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	6	39	14	16
104	C/白銀メス	0	1	0	6	3	25	252	4	2	5	176	149	6	13	2	0	0	2	0	0	2	0	0	2	31	3	2	0	0	2	21	3	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	14	158	30	16
105	B/稲妻のﾒｽ	0	1	0	6	4	25	253	4	3	5	176	150	6	13	2	9	3	2	0	0	2	0	0	2	39	3	2	0	0	2	27	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	490	2	5	23	322	48	16
106	A/氷の小刀	0	1	0	6	5	25	254	4	4	5	176	101	6	13	2	0	0	2	0	0	2	12	4	2	53	4	2	0	0	2	37	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
107	E/海賊の剣	0	1	0	6	1	25	260	4	0	6	176	98	1	13	2	0	0	2	0	0	2	0	0	2	11	3	2	2	3	2	6	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	4	18	10	16
108	D/カトラス	0	1	0	6	2	25	261	4	1	6	176	103	1	13	2	0	0	2	0	0	2	4	3	2	19	3	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	58	18	16
109	C/疾風の剣	0	1	0	6	3	25	262	4	2	6	176	107	1	13	2	0	0	2	0	0	2	0	0	2	28	3	2	6	3	2	18	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	122	26	16
110	A/滴の剣	0	1	0	6	5	25	263	4	3	6	176	155	1	13	2	14	4	2	0	0	2	0	0	2	61	4	2	0	0	2	44	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
111	S/火の剣	0	1	0	6	6	25	264	4	4	6	176	145	1	13	2	0	0	2	21	5	2	0	0	2	87	5	2	0	0	2	63	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
112	E/兵士の剣	0	1	0	6	1	25	275	4	5	7	176	116	7	13	2	0	0	2	0	0	2	0	0	2	9	2	2	0	0	2	4	2	2	1	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	3	10	8	16
113	D/ソード	0	1	0	6	2	25	276	4	6	7	176	149	7	13	2	3	2	2	0	0	2	0	0	2	15	2	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
114	C/銀の剣	0	1	0	6	3	25	277	4	7	7	176	124	7	13	2	0	0	2	0	0	2	4	2	2	21	2	2	0	0	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
115	B/破壊の剣	0	1	0	6	4	25	278	4	8	7	176	133	7	13	2	0	0	2	0	0	2	0	0	2	33	3	2	7	3	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	570	2	5	27	319	56	16
116	A/古の剣	0	1	0	6	5	25	279	4	9	7	176	136	7	13	2	0	0	2	0	0	2	10	4	2	45	4	2	0	0	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
117	E/氷のﾅｲﾌ	0	1	0	6	1	25	285	4	5	8	176	105	6	13	2	0	0	2	0	0	2	0	0	2	9	2	2	1	2	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	3	10	8	16
118	D/氷の剣	0	1	0	6	2	25	286	4	6	8	176	152	6	13	2	3	2	2	0	0	2	0	0	2	15	2	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
119	C/氷の大剣	0	1	0	6	3	25	287	4	7	8	176	92	6	13	2	0	0	2	4	2	2	0	0	2	21	2	2	0	0	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
120	B/ﾌﾞﾘｻﾞｰﾄﾞｿｰﾄﾞ	0	1	0	6	4	25	288	4	8	8	176	138	6	13	2	0	0	2	0	0	2	0	0	2	33	3	2	0	0	2	22	3	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	690	2	5	33	390	68	16
121	S/吹雪の剣	0	1	0	6	6	25	289	4	9	8	176	134	6	13	2	15	5	2	0	0	2	0	0	2	63	5	2	0	0	2	45	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
122	E/クナイ	0	1	0	6	1	25	300	4	0	10	176	127	1	13	2	0	0	2	0	0	2	1	2	2	9	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	3	10	8	16
123	D/手裏剣	0	1	0	6	2	25	301	4	1	10	176	111	1	13	2	0	0	2	0	0	2	0	0	2	15	2	2	3	2	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
124	C/大手裏剣	0	1	0	6	3	25	302	4	2	10	176	147	1	13	2	4	2	2	0	0	2	0	0	2	21	2	2	0	0	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
125	B/火炎手裏剣	0	1	0	6	4	25	303	4	3	10	176	110	1	13	2	0	0	2	7	3	2	0	0	2	33	3	2	0	0	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	710	2	5	34	402	70	16
126	A/ｷﾞｶﾞ手裏剣	0	1	0	6	5	25	304	4	4	10	176	140	1	13	2	0	0	2	0	0	2	0	0	2	45	4	2	0	0	2	31	4	2	10	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
127	F/刀	0	1	0	6	0	25	305	4	5	10	176	138	2	13	2	0	0	2	0	0	2	1	2	2	9	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	2	6	6	16
128	E/侍ｿｰﾄﾞ	0	1	0	6	1	25	306	4	6	10	176	97	2	13	2	0	0	2	0	0	2	0	0	2	15	2	2	3	2	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	6	33	14	16
129	C/武将の刀	0	1	0	6	3	25	307	4	7	10	176	137	2	13	2	4	2	2	0	0	2	0	0	2	21	2	2	0	0	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
130	B/名工の刀	0	1	0	6	4	25	308	4	8	10	176	116	2	13	2	0	0	2	7	3	2	0	0	2	33	3	2	0	0	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	770	2	5	37	437	76	16
131	A/伝説の刀	0	1	0	6	5	25	309	4	9	10	176	147	2	13	2	0	0	2	0	0	2	0	0	2	45	4	2	0	0	2	31	4	2	10	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
132	F/銅の剣	0	1	0	6	0	25	315	4	5	11	176	106	4	13	2	1	2	2	0	0	2	0	0	2	9	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	2	6	6	16
133	E/青銅の剣	0	1	0	6	1	25	316	4	6	11	176	133	4	13	2	0	0	2	0	0	2	3	2	2	15	2	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	6	33	14	16
134	C/鋼鉄剣	0	1	0	6	3	25	317	4	7	11	176	112	4	13	2	0	0	2	0	0	2	0	0	2	21	2	2	4	2	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
135	B/軽量剣	0	1	0	6	4	25	318	4	8	11	176	100	4	13	2	0	0	2	0	0	2	7	3	2	33	3	2	0	0	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	730	2	5	35	414	72	16
136	A/誇りの剣	0	1	0	6	5	25	319	4	9	11	176	122	4	13	2	0	0	2	0	0	2	0	0	2	45	4	2	10	4	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
137	E/長めの剣	0	1	0	6	1	25	320	4	0	12	176	149	1	13	2	1	2	2	0	0	2	0	0	2	9	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	3	10	8	16
138	D/ﾊﾞｽﾀｰﾄﾞｿｰﾄﾞ	0	1	0	6	2	25	321	4	1	12	176	124	1	13	2	0	0	2	3	2	2	0	0	2	15	2	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
139	C/聖者の剣	0	1	0	6	3	25	322	4	2	12	176	147	1	13	2	0	0	2	0	0	2	0	0	2	21	2	2	0	0	2	13	2	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
140	A/怒りの剣	0	1	0	6	5	25	323	4	3	12	176	158	1	13	2	10	4	2	0	0	2	0	0	2	45	4	2	0	0	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
141	S/伝説の剣	0	1	0	6	6	25	324	4	4	12	176	129	1	13	2	0	0	2	0	0	2	15	5	2	63	5	2	0	0	2	45	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
142	D/ﾌﾞﾗｯｸｿｰﾄﾞ	0	1	0	6	2	25	330	4	0	13	176	160	3	13	2	0	0	2	0	0	2	0	0	2	15	2	2	3	2	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
143	C/暗黒剣	0	1	0	6	3	25	331	4	1	13	176	90	3	13	2	0	0	2	0	0	2	4	3	2	21	3	2	0	0	2	13	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	86	24	16
144	B/漆黒の剣	0	1	0	6	4	25	332	4	2	13	176	129	3	13	2	0	0	2	0	0	2	0	0	2	33	3	2	7	3	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	670	2	5	32	378	66	16
145	A/王の剣	0	1	0	6	5	25	333	4	3	13	176	155	3	13	2	10	4	2	0	0	2	0	0	2	45	4	2	0	0	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
146	S/覇王の剣	0	1	0	6	6	25	334	4	4	13	176	129	3	13	2	0	0	2	15	5	2	0	0	2	63	5	2	0	0	2	45	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
147	D/ﾉｰﾏﾙｿｰﾄﾞ	0	1	0	6	2	25	345	4	5	14	176	125	5	13	2	0	0	2	0	0	2	0	0	2	15	2	2	0	0	2	9	2	2	3	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
148	C/勇気の剣	0	1	0	6	3	25	346	4	6	14	176	151	5	13	2	4	3	2	0	0	2	0	0	2	21	3	2	0	0	2	13	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	86	24	16
149	B/勇者の剣	0	1	0	6	4	25	347	4	7	14	176	150	5	13	2	0	0	2	0	0	2	7	3	2	33	3	2	0	0	2	22	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	630	2	5	30	355	62	16
150	A/不滅の剣	0	1	0	6	5	25	348	4	8	14	176	126	5	13	2	0	0	2	0	0	2	0	0	2	45	4	2	10	4	2	31	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
151	S/世界樹の剣	0	1	0	6	6	25	349	4	9	14	176	135	5	13	2	15	5	2	0	0	2	0	0	2	63	5	2	0	0	2	45	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
152	F/小説本	0	9	0	7	0	25	230	4	0	3	176	121	1	13	2	0	0	2	14	3	2	10	3	2	3	3	2	0	0	2	0	0	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	250	2	1	3	20	1	7	49	16	16
153	D/研究書	0	9	0	7	2	25	231	4	1	3	176	129	1	13	2	0	0	2	19	3	2	14	3	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	250	2	2	80	14	3	12	98	26	16
154	E/虫眼鏡	0	9	0	7	1	25	232	4	2	3	176	136	1	13	2	0	0	2	9	2	2	7	2	2	3	2	2	0	0	2	0	0	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	250	2	1	20	18	2	5	24	12	16
155	C/古文書	0	9	0	7	3	25	233	4	3	3	176	130	1	13	2	0	0	2	19	3	2	14	3	2	3	3	2	0	0	2	4	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	250	2	2	190	8	4	13	112	28	16
156	B/絵筆	0	9	0	7	4	25	234	4	4	3	176	100	1	13	2	0	0	2	28	3	2	21	3	2	4	3	2	0	0	2	0	0	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	250	2	3	430	2	5	22	264	46	16
157	D/小銃	0	7	0	8	2	25	290	10	0	9	176	145	7	13	2	0	0	2	0	0	2	0	0	2	12	2	2	12	2	2	0	0	2	3	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	7	15	0	2	2	80	14	3	7	38	16	528
158	C/火縄銃	0	7	0	8	3	25	291	10	1	9	176	157	7	13	2	0	0	2	0	0	2	4	3	2	16	3	2	18	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	8	15	0	2	2	190	8	4	11	86	24	528
159	B/マスケット銃	0	7	0	8	4	25	292	10	2	9	176	125	7	13	2	7	3	2	0	0	2	0	0	2	25	3	2	30	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	9	15	0	2	3	370	2	5	17	201	36	528
160	A/強力銃	0	7	0	8	5	25	293	10	3	9	176	115	7	13	2	0	0	2	0	0	2	0	0	2	34	4	2	42	4	2	10	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	10	15	0	2	4	640	-1	6	0	0	0	512
161	S/金の銃	0	7	0	8	6	25	294	10	4	9	176	117	7	13	2	0	0	2	0	0	2	0	0	2	48	5	2	60	5	2	15	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	12	15	0	2	4	1020	-1	7	0	0	0	512
162	D/弓	0	8	0	9	2	25	295	11	5	9	176	144	2	13	2	3	2	2	0	0	2	0	0	2	12	2	2	0	0	2	12	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	6	15	0	2	2	80	14	3	7	38	16	528
163	C/足軽の弓	0	8	0	9	3	25	296	11	6	9	176	109	2	13	2	0	0	2	0	0	2	4	3	2	16	3	2	0	0	2	18	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	7	15	0	2	2	190	8	4	11	86	24	528
164	B/狩人の弓	0	8	0	9	4	25	297	11	7	9	176	129	2	13	2	0	0	2	0	0	2	7	3	2	25	3	2	0	0	2	30	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	8	15	0	2	3	510	2	5	24	284	50	528
165	A/高速の弓	0	8	0	9	5	25	298	11	8	9	176	97	2	13	2	10	4	2	0	0	2	0	0	2	34	4	2	0	0	2	42	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	9	15	0	2	4	640	-1	6	0	0	0	512
166	S/強者の弓	0	8	0	9	6	25	299	11	9	9	176	104	2	13	2	0	0	2	0	0	2	0	0	2	48	5	2	15	5	2	60	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	10	15	0	2	4	1020	-1	7	0	0	0	512
167	F/手斧	0	3	0	10	0	25	310	4	0	11	176	100	4	13	2	0	0	2	0	0	2	1	2	2	9	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	2	6	6	16
168	D/ｷｺﾘの斧	0	3	0	10	2	25	311	4	1	11	176	96	4	13	2	0	0	2	0	0	2	0	0	2	15	2	2	3	2	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	7	38	16	16
169	C/鋼鉄の斧	0	3	0	10	3	25	312	4	2	11	176	121	4	13	2	0	0	2	0	0	2	4	2	2	21	2	2	0	0	2	13	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	11	80	24	16
170	B/ﾊﾞﾄﾙｱｯｸｽ	0	3	0	10	4	25	313	4	3	11	176	159	4	13	2	0	0	2	0	0	2	0	0	2	33	3	2	0	0	2	22	3	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	490	2	5	23	272	48	16
171	S/伝説の斧	0	3	0	10	6	25	314	4	4	11	176	113	4	13	2	15	5	2	0	0	2	0	0	2	63	5	2	0	0	2	45	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
172	A/ｶｲﾛｿｰﾄﾞ	0	1	0	11	5	25	355	4	0	17	176	143	1	13	2	4	3	2	0	0	2	0	0	2	19	3	2	0	0	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	600	2	4	640	-1	6	0	0	0	0
173	A/ｶｲﾛﾊﾝﾏｰ	0	5	0	11	5	25	356	4	1	17	176	150	2	13	2	0	0	2	0	0	2	4	3	2	19	3	2	0	0	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	1200	2	4	640	-1	6	0	0	0	0
174	A/ｶｲﾛﾗﾝｻｰ	0	4	0	11	5	25	357	9	2	17	176	152	4	13	2	0	0	2	0	0	2	0	0	2	19	3	2	4	3	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	15	800	2	4	640	-1	6	0	0	0	0
175	A/ｶｲﾛの弓	0	8	0	11	5	25	358	11	3	17	176	129	5	13	2	0	0	2	0	0	2	0	0	2	19	3	2	0	0	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	600	2	4	640	-1	6	0	0	0	512
176	A/ｶｲﾛ銃	0	7	0	11	5	25	359	10	4	17	176	158	7	13	2	0	0	2	0	0	2	0	0	2	19	3	2	4	3	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	900	2	4	640	-1	6	0	0	0	512
177	F/木の盾	1	11	0	100	0	25	100	4	0	0	174	144	-1	13	2	3	1	2	0	0	2	0	0	2	0	0	2	6	1	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	2	4	16
178	F/皮の盾	1	11	0	100	0	25	101	4	1	0	174	132	-1	13	2	0	0	2	0	0	2	1	2	2	0	0	2	11	2	2	5	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	4	18	10	16
179	E/兵士の盾	1	11	0	100	1	25	102	4	2	0	174	134	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	12	3	2	10	3	2	2	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	46	16	16
180	E/丸い盾	1	11	0	100	1	25	103	4	3	0	174	129	-1	13	2	0	0	2	10	3	2	2	3	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	46	16	16
181	D/鉄の盾	1	11	0	100	2	25	104	4	4	0	174	99	-1	13	2	10	3	2	0	0	2	3	3	2	0	0	2	18	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	88	24	16
182	C/高貴な盾	1	11	0	100	3	25	105	4	5	0	174	140	-1	13	2	18	4	2	0	0	2	0	0	2	0	0	2	17	4	2	0	0	2	4	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	15	153	32	16
183	A/勇者の盾	1	11	0	100	5	25	106	4	6	0	174	158	-1	13	2	0	0	2	0	0	2	6	5	2	0	0	2	29	5	2	18	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
184	A/ｸﾘｽﾀﾙｼｰﾙﾄﾞ	1	11	0	100	5	25	107	4	7	0	174	151	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	25	5	2	28	5	2	7	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
185	B/甲羅の盾	1	11	0	100	4	25	108	4	8	0	174	146	-1	13	2	0	0	2	21	5	2	5	5	2	0	0	2	20	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	490	2	5	25	305	52	16
186	S/ﾜｲﾛｼｰﾙﾄﾞ	1	11	0	100	6	25	109	4	9	0	174	96	-1	13	2	32	8	2	0	0	2	10	8	2	0	0	2	47	8	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
187	B/科学の盾	1	11	0	100	4	25	110	4	10	0	174	157	-1	13	2	18	4	2	4	4	2	0	0	2	0	0	2	17	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	530	2	5	24	244	50	16
188	A/聖なる盾	1	11	0	100	5	25	111	4	11	0	174	97	-1	13	2	0	0	2	0	0	2	7	5	2	0	0	2	32	5	2	21	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
189	D/民芸の盾	1	11	0	100	2	25	112	4	0	1	174	145	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	14	3	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	88	24	16
190	D/固い盾	1	11	0	100	2	25	113	4	1	1	174	136	-1	13	2	0	0	2	14	3	2	3	3	2	0	0	2	14	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	88	24	16
191	C/悪夢の盾	1	11	0	100	3	25	114	4	2	1	174	136	-1	13	2	13	4	2	0	0	2	4	4	2	0	0	2	22	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	15	153	32	16
192	B/伝統の盾	1	11	0	100	4	25	115	4	3	1	174	156	-1	13	2	21	4	2	0	0	2	0	0	2	0	0	2	20	4	2	0	0	2	5	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	510	2	5	26	301	54	16
193	B/みどりの盾	1	11	0	100	4	25	116	4	4	1	174	100	-1	13	2	0	0	2	0	0	2	5	4	2	0	0	2	25	4	2	16	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	570	2	5	29	336	60	16
194	S/ﾘﾌﾚｸﾄｼｰﾙﾄﾞ	1	11	0	100	6	25	117	4	5	1	174	139	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	33	6	2	39	6	2	9	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
