46	62	10	6	0	0	0	0	5	8	6	0	0	0	0	35	48	2	1	1	4	0	-1	0	-1	1440	10	510	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	6	6	0	0	0	0	5	8	6	0	15	14	12	80	85	120	129600	10	75	1800	1800	-1	0	0	1	3	30	10	3	0	0	0	-1	0	0	0	0	100	1	-1	<pic=magic>を入手する施設	366	-1	-1	3153920
47	60	10	6	0	0	3	5	0	0	6	0	0	27	40	0	0	2	1	1	-1	0	-1	0	-1	480	20	520	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	6	6	0	0	3	5	0	0	6	0	15	85	85	10	8	120	129600	50	1000	6000	60000	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	200	1	-1	エナジーを採掘する施設	367	-1	-1	0
48	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	0	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
49	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	1	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
50	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	2	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
51	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	3	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
52	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	4	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
53	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	5	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
54	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	6	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
55	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	7	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
56	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	8	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
57	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	9	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
58	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	10	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
59	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	12	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
60	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	13	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
61	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	51	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
62	3	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	14	720	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	-1	-1	-1	3145760
63	2	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	-1	120	10	1000	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	--	-1	-1	-1	3145761
64	34	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	-1	0	50	1000	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	368	-1	-1	36700192
65	34	10	6	0	0	0	0	0	0	6	0	0	0	0	0	0	2	1	1	-1	0	-1	0	-1	0	50	1000	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	未使用	369	-1	-1	36700192
66	48	10	6	0	2	4	0	0	0	6	0	20	36	0	0	0	2	1	1	-1	0	-1	0	-1	1200	5	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	7	6	0	2	4	0	0	0	6	0	85	90	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	0	1	-1	周囲に効果がある施設	370	-1	3	0
67	38	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	1	-1	0	-1	0	-1	480	5	500	0	0	200	23	-8	0	7	1	3	5	5	10	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	3	2	0	0	2	0	0	2	5	3	2	5	3	2	0	0	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	100	1	20	MPや元気が回復しやすい	371	-1	-1	134217732
68	54	10	6	0	0	2	0	0	0	6	0	0	18	0	0	0	2	1	1	-1	0	-1	0	-1	480	5	500	0	10	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	街まで繋げて観光客を案内する施設	372	-1	-1	3145761
69	93	10	6	0	0	5	3	0	0	6	0	0	45	24	0	0	2	1	1	-1	0	-1	0	-1	480	5	500	0	14	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	領地外の荒地を補修する拠点	373	-1	-1	3145760
70	45	10	6	0	0	5	3	0	0	6	0	0	45	24	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	21	5	25	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	馬を借りることができる施設	374	-1	0	3145760
71	46	10	6	0	0	2	0	1	0	6	0	0	18	0	7	0	2	1	1	-1	0	-1	0	-1	960	5	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	二つの街で物を運べる施設	375	-1	-1	3153952
72	63	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	1	-1	0	-1	0	-1	1440	5	500	0	0	0	0	-9	0	-2	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	宝物を解析できる施設	376	-1	-1	19922976
73	29	10	6	0	0	2	1	0	0	6	0	0	18	8	0	0	2	1	1	-1	0	-1	0	-1	960	5	500	0	0	700	6	0	0	0	20	3	4	2	1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	30	30	1	0	0	0	-1	0	0	0	0	0	1	-1	回復できる施設	377	-1	-1	70254624
74	66	10	6	0	0	3	0	1	0	6	0	0	27	0	7	0	2	1	1	-1	0	-1	0	-1	240	5	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	研究できる施設	378	-1	-1	3170336
75	65	10	6	0	0	3	0	1	0	6	0	0	27	0	7	0	2	1	1	-1	0	-1	0	-1	240	5	500	0	0	100	28	10	-4	3	1	3	0	5	5	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	10	4	2	0	0	2	5	4	2	0	0	2	0	0	2	5	4	2	15	4	0	22	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	3	0	1	0	6	0	15	85	12	60	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	2	0	0	0	-1	0	0	0	0	50	2	-1	利用で経験値を取得できる	379	-1	-1	134217732
76	38	10	6	0	1	1	0	0	0	6	0	10	9	0	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	130	36	0	-3	-7	1	3	0	3	10	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	10	2	2	0	0	2	0	0	2	0	0	4	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	1	1	0	0	0	6	0	80	75	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	100	1	11	簡単な料理を作れる施設	380	-1	-1	142606340
77	38	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	130	36	-2	-3	-8	1	3	0	10	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	10	3	2	0	0	2	0	0	4	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	100	1	11	簡単な料理を作れる施設	381	-1	-1	142606340
78	38	10	6	0	0	0	2	1	0	6	0	0	0	16	7	0	2	1	1	-1	0	-1	0	-1	720	15	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	2	1	0	6	0	15	14	70	60	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	999	1	-1	敵襲撃時におびき寄せます	382	-1	-1	0
79	38	10	6	0	1	0	0	0	0	6	0	10	0	0	0	0	2	1	1	-1	0	-1	0	-1	240	5	500	0	0	60	23	-6	0	-11	1	3	3	3	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	1	0	0	0	0	6	0	80	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	50	1	100	利用時にまれに何かが手に入る	383	-1	-1	142606340
80	38	10	6	0	2	0	0	0	0	6	0	20	0	0	0	0	2	1	1	-1	0	-1	0	-1	240	5	500	0	0	60	23	-6	0	-11	1	3	0	3	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	2	0	0	0	0	6	0	85	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	50	1	100	利用時にまれに何かが手に入る	384	-1	-1	142606340
81	38	10	6	0	3	2	0	0	0	6	0	30	18	0	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	60	23	-6	0	-11	1	3	3	0	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	3	2	0	0	0	6	0	90	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	50	1	100	利用時にまれに何かが手に入る	385	-1	-1	142606340
82	38	10	6	0	0	0	0	2	3	6	0	0	0	0	14	18	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	190	23	-2	1	-10	1	3	4	10	5	13	2	0	0	2	0	0	2	20	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	5	2	0	0	2	5	5	2	0	0	2	5	5	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	2	3	6	0	15	14	12	65	60	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	50	2	-1	利用で経験値を取得できる	386	-1	-1	142606340
83	38	10	6	0	0	0	0	3	5	6	0	0	0	0	21	30	2	1	1	-1	0	-1	0	-1	1200	10	500	0	0	350	23	3	-4	-6	1	3	5	20	10	13	2	0	0	2	0	0	2	10	8	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	8	2	0	0	2	5	8	2	0	0	2	20	8	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	3	5	6	0	15	14	12	70	70	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	50	2	-1	利用で経験値を取得できる	387	-1	-1	142606340
84	38	10	6	0	0	0	0	5	3	6	0	0	0	0	35	18	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	1100	34	0	0	0	20	3	5	4	2	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	5	3	6	0	15	14	12	80	60	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	-1	0	0	0	0	50	2	-1	回復できる施設	388	-1	-1	67108864
85	30	10	6	0	0	2	0	0	5	6	0	0	18	0	0	30	2	1	1	-1	0	-1	0	-1	960	65	500	0	0	0	23	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	5	7	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	7	2	0	0	2	5	7	2	0	0	3	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	2	0	0	5	6	0	15	80	12	10	70	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	999	2	-1	敵襲撃時におびき寄せます	389	-1	-1	0
86	32	10	6	0	0	0	0	1	2	6	0	0	0	0	7	12	2	1	1	-1	0	-1	0	-1	720	40	500	0	0	0	23	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	10	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	3	2	0	0	2	5	3	2	0	0	2	5	3	3	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	1	2	6	0	15	14	12	60	55	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	999	2	-1	敵襲撃時におびき寄せます	390	-1	-1	0
87	32	10	6	0	0	0	0	1	3	6	0	0	0	0	7	18	2	1	1	-1	0	-1	0	-1	960	55	500	0	0	0	23	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	10	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	4	2	0	0	2	5	4	2	0	0	3	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	1	3	6	0	15	14	12	60	60	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	999	2	-1	敵襲撃時におびき寄せます	391	-1	-1	0
88	32	10	6	0	0	0	0	1	5	6	0	0	0	0	7	30	2	1	1	-1	0	-1	0	-1	1200	70	500	0	0	0	23	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	10	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	6	2	0	0	2	5	6	2	0	0	2	5	6	3	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	0	0	0	1	5	6	0	15	14	12	60	70	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	999	2	-1	敵襲撃時におびき寄せます	392	-1	-1	0
89	38	10	6	0	0	10	0	10	0	6	0	0	90	0	70	0	2	1	1	-1	0	-1	0	-1	1680	5	500	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	3	-1	20	50	-1	-1	0	0	-1	-1	0	0	7	6	0	0	10	0	10	0	6	0	15	120	12	105	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	200	1	-1	周囲の耐久度が上がる施設	393	-1	-1	0
90	61	10	6	0	3	0	2	0	0	6	0	30	0	16	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	0	29	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	7	6	0	3	0	2	0	0	6	0	90	14	70	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	5	99	110	1	0	0	0	0	1	-1	自然豊かな場所に置きましょう	394	-1	-1	3145792
91	38	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	1	-1	0	-1	0	-1	720	5	500	0	0	230	28	5	2	1	1	3	5	3	15	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	3	2	5	3	2	0	0	2	5	3	2	5	3	2	5	3	2	5	3	2	5	3	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	7	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	2	0	0	0	-1	0	0	0	0	50	2	-1	回復できる施設	395	-1	-1	138412036
