139	金の樽	27	65	106	450	999	1365	-1	-1	-1	0	0	-1	0	0	-1	0	0	5	100	1	3	133	70	1	3	13	15	1	3	102	5	3	-1	0	0	-1	0	0	-1	0	0	0
140	建具材の袋	27	47	107	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	1	3	76	70	1	3	2	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
141	建具材の袋	27	47	107	100	999	315	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	1	3	76	70	1	3	2	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
142	お肉の袋	27	49	107	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	129	70	1	3	3	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
143	お肉の袋	27	49	107	150	999	465	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	129	70	1	3	3	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
144	海産の袋	27	51	107	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	118	100	1	3	119	70	1	3	120	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
145	海産の袋	27	51	107	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	118	100	1	3	119	70	1	3	120	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
146	海産の袋	27	51	107	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	118	100	1	3	119	70	1	3	120	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
147	海産の袋	27	51	107	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	121	100	1	3	122	70	1	3	123	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
148	海産の袋	27	51	107	70	999	225	-1	-1	-1	0	0	-1	0	0	-1	0	0	121	100	1	3	122	70	1	3	123	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
149	海産の袋	27	51	107	90	999	285	-1	-1	-1	0	0	-1	0	0	-1	0	0	121	100	1	3	122	70	1	3	123	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
150	海産の袋	27	51	107	120	999	375	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	1	3	125	70	1	3	126	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
151	海産の袋	27	51	107	200	999	615	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	1	3	125	70	1	3	126	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
152	海産の袋	27	51	107	300	999	915	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	1	3	125	70	1	3	126	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
153	海産の袋	27	51	107	350	999	1065	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	1	3	125	70	1	3	126	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
154	海産の袋	27	51	107	400	999	1215	-1	-1	-1	0	0	-1	0	0	-1	0	0	127	100	1	3	127	70	1	3	127	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
155	海産の袋	27	51	107	450	999	1365	-1	-1	-1	0	0	-1	0	0	-1	0	0	127	100	1	3	127	70	1	3	127	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
156	木箱	27	73	107	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	1	3	76	70	1	3	12	15	1	3	99	5	3	-1	0	0	-1	0	0	-1	0	0	0
157	木箱	27	73	107	100	999	315	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	1	3	76	70	1	3	12	15	1	3	99	5	3	-1	0	0	-1	0	0	-1	0	0	0
158	木箱	27	73	107	200	999	615	-1	-1	-1	0	0	-1	0	0	-1	0	0	4	100	1	3	75	70	1	3	12	15	1	3	99	5	3	-1	0	0	-1	0	0	-1	0	0	0
159	金の樽	27	65	107	350	999	1065	-1	-1	-1	0	0	-1	0	0	-1	0	0	5	100	1	3	133	70	1	3	13	15	1	3	99	5	3	-1	0	0	-1	0	0	-1	0	0	0
160	料理	27	55	200	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	152	100	1	3	153	70	1	3	154	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
161	料理	27	55	200	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	152	100	1	3	153	70	1	3	154	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
162	肉	27	55	201	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	129	70	1	3	130	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
163	肉	27	55	201	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	129	70	1	3	130	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
164	商品	27	56	202	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	164	100	1	3	168	70	1	3	165	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
165	商品	27	57	202	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	165	100	1	3	169	70	1	3	166	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
166	商品	27	58	203	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	166	100	1	3	170	70	1	3	167	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
167	商品	27	59	203	1	999	18	-1	-1	-1	0	0	-1	0	0	-1	0	0	167	100	1	3	164	70	1	3	168	15	1	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
168	地面_宝	27	6	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	76	70	1	1	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
169	地面_宝	27	6	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	75	70	1	1	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
170	地面_宝	27	6	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	2	5	71	70	1	1	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
171	地面_宝	27	6	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	2	5	76	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
172	地面_宝	27	6	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	130	100	3	7	75	70	1	2	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
173	地面_宝	27	6	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	130	100	3	7	71	70	1	2	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
174	地面_宝	27	6	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	131	100	4	9	76	70	1	2	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
175	地面_宝	27	6	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	131	100	4	9	75	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
176	地面_宝	27	6	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	132	100	5	10	71	70	1	3	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
177	地面_宝	27	6	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	132	100	5	10	75	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
178	草原_宝	27	7	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	96	100	1	3	72	70	1	1	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
179	草原_宝	27	7	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	1	3	75	70	1	1	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
180	草原_宝	27	7	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	97	100	2	5	77	70	1	1	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
181	草原_宝	27	7	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	2	5	83	70	1	1	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
182	草原_宝	27	7	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	98	100	3	7	72	70	1	2	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
183	草原_宝	27	7	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	3	7	75	70	1	2	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
184	草原_宝	27	7	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	99	100	4	9	77	70	1	2	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
185	草原_宝	27	7	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	4	9	83	70	1	2	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
186	草原_宝	27	7	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	100	100	5	10	72	70	1	3	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
187	草原_宝	27	7	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	5	10	75	70	1	3	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
188	砂漠_宝	27	8	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	85	100	1	3	71	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
189	砂漠_宝	27	8	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	85	100	1	3	76	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
190	砂漠_宝	27	8	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	86	100	2	5	78	70	1	1	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
191	砂漠_宝	27	8	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	86	100	2	5	82	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
192	砂漠_宝	27	8	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	87	100	3	7	71	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
193	砂漠_宝	27	8	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	87	100	3	7	76	70	1	2	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
194	砂漠_宝	27	8	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	88	100	4	9	78	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
195	砂漠_宝	27	8	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	88	100	4	9	82	70	1	2	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
196	砂漠_宝	27	8	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	89	100	5	10	71	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
197	砂漠_宝	27	8	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	89	100	5	10	76	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
198	岩場_宝	27	33	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	108	100	1	3	78	70	1	1	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
199	岩場_宝	27	33	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	108	100	1	3	79	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
200	岩場_宝	27	33	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	109	100	2	5	80	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
201	岩場_宝	27	33	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	109	100	2	5	81	70	1	1	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
202	岩場_宝	27	33	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	3	7	78	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
203	岩場_宝	27	33	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	110	100	3	7	79	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
204	岩場_宝	27	33	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	111	100	4	9	80	70	1	2	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
205	岩場_宝	27	33	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	111	100	4	9	81	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
206	岩場_宝	27	33	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	112	100	5	10	72	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
207	岩場_宝	27	33	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	112	100	5	10	78	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
208	火山_宝	27	34	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	78	70	1	1	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
209	火山_宝	27	34	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	79	70	1	1	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
210	火山_宝	27	34	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	2	5	80	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
211	火山_宝	27	34	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	2	5	81	70	1	1	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
212	火山_宝	27	34	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	130	100	3	7	78	70	1	2	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
213	火山_宝	27	34	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	130	100	3	7	79	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
214	火山_宝	27	34	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	131	100	4	9	80	70	1	2	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
215	火山_宝	27	34	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	131	100	4	9	81	70	1	2	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
216	火山_宝	27	34	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	132	100	5	10	78	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
217	火山_宝	27	34	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	132	100	5	10	79	70	1	3	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
218	雪原_宝	27	35	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	1	3	74	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
219	雪原_宝	27	35	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	1	3	82	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
220	雪原_宝	27	35	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	2	5	83	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
221	雪原_宝	27	35	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	128	100	2	5	84	70	1	1	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
222	雪原_宝	27	35	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	3	7	74	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
223	雪原_宝	27	35	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	3	7	82	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
224	雪原_宝	27	35	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	4	9	83	70	1	2	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
225	雪原_宝	27	35	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	4	9	84	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
226	雪原_宝	27	35	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	75	100	5	10	74	70	1	3	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
227	雪原_宝	27	35	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	129	100	5	10	82	70	1	3	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
228	沼地_宝	27	62	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	85	100	1	3	72	70	1	1	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
229	沼地_宝	27	62	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	86	100	1	3	75	70	1	1	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
230	沼地_宝	27	62	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	87	100	2	5	79	70	1	1	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
231	沼地_宝	27	62	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	88	100	2	5	83	70	1	1	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
232	沼地_宝	27	62	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	89	100	3	7	72	70	1	2	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
233	沼地_宝	27	62	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	85	100	3	7	75	70	1	2	5	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
234	沼地_宝	27	62	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	86	100	4	9	79	70	1	2	2	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
235	沼地_宝	27	62	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	87	100	4	9	83	70	1	2	4	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
236	沼地_宝	27	62	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	88	100	5	10	75	70	1	3	1	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
237	沼地_宝	27	62	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	89	100	5	10	79	70	1	3	3	15	10	20	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
238	水_宝	27	63	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	123	100	1	3	118	70	1	1	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
239	水_宝	27	63	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	1	3	119	70	1	1	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
240	水_宝	27	63	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	125	100	2	5	120	70	1	1	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
241	水_宝	27	63	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	126	100	2	5	121	70	1	1	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
242	水_宝	27	63	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	127	100	3	7	122	70	1	2	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
243	水_宝	27	63	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	123	100	3	7	74	70	1	2	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
244	水_宝	27	63	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	124	100	4	9	124	70	1	2	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
245	水_宝	27	63	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	125	100	4	9	74	70	1	2	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
246	水_宝	27	63	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	126	100	5	10	126	70	1	3	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
247	水_宝	27	63	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	127	100	5	10	74	70	1	3	32	15	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
248	特殊_宝	27	64	0	20	999	75	-1	-1	-1	0	0	-1	0	0	-1	0	0	140	100	3	8	44	10	1	2	171	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
249	特殊_宝	27	64	0	25	999	90	-1	-1	-1	0	0	-1	0	0	-1	0	0	141	100	3	8	45	10	1	2	171	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
250	特殊_宝	27	64	0	30	999	105	-1	-1	-1	0	0	-1	0	0	-1	0	0	142	100	3	8	46	10	1	2	171	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
251	特殊_宝	27	64	0	35	999	120	-1	-1	-1	0	0	-1	0	0	-1	0	0	143	100	3	8	47	10	1	2	171	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
252	特殊_宝	27	64	0	40	999	135	-1	-1	-1	0	0	-1	0	0	-1	0	0	144	100	3	8	48	10	1	2	171	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
253	特殊_宝	27	64	0	45	999	150	-1	-1	-1	0	0	-1	0	0	-1	0	0	145	100	3	8	49	10	1	2	172	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
254	特殊_宝	27	64	0	50	999	165	-1	-1	-1	0	0	-1	0	0	-1	0	0	146	100	3	8	50	10	1	2	172	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
255	特殊_宝	27	64	0	55	999	180	-1	-1	-1	0	0	-1	0	0	-1	0	0	147	100	3	8	52	10	1	2	172	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
256	特殊_宝	27	64	0	60	999	195	-1	-1	-1	0	0	-1	0	0	-1	0	0	152	100	3	8	53	10	1	2	172	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
257	特殊_宝	27	64	0	65	999	210	-1	-1	-1	0	0	-1	0	0	-1	0	0	149	100	3	8	54	10	1	2	172	3	1	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0
258	宝箱	27	29	0	999	999	500	-1	-1	112	100	1	-1	0	0	-1	0	0	51	100	1	1	70	100	1	1	-1	0	1	1	33	100	5	-1	0	0	-1	0	0	-1	0	0	1
259	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	-1	0	0	27	100	1	1	70	100	1	1	-1	0	1	1	103	100	1	-1	0	0	-1	0	0	-1	0	0	1
260	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	-1	0	0	-1	0	1	3	-1	0	0	0	-1	0	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1
261	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	177	100	1	-1	0	0	60	100	1	1	70	100	1	1	-1	0	1	1	79	100	1	-1	0	0	-1	0	0	-1	0	0	1
262	宝箱	27	29	0	999	999	500	-1	-1	37	100	1	-1	0	0	-1	0	0	51	100	1	1	70	100	1	1	-1	0	1	1	33	100	5	-1	0	0	-1	0	0	-1	0	0	1
263	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	-1	0	0	61	100	1	1	70	100	1	1	-1	0	1	1	103	100	1	-1	0	0	-1	0	0	-1	0	0	1
264	宝箱	27	29	0	999	999	500	-1	-1	67	100	1	-1	0	0	-1	0	0	62	100	1	1	70	100	1	1	-1	0	1	1	33	100	5	-1	0	0	-1	0	0	-1	0	0	1
265	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	178	100	1	-1	0	0	27	100	1	1	70	100	1	1	-1	0	1	1	29	100	1	-1	0	0	-1	0	0	-1	0	0	1
266	宝箱	27	29	0	999	999	500	-1	-1	82	100	1	-1	0	0	231	100	1	63	100	1	1	70	100	1	1	-1	0	1	1	33	100	5	-1	0	0	-1	0	0	-1	0	0	1
267	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	271	100	1	64	100	1	1	70	100	1	1	-1	0	1	1	93	100	1	-1	0	0	-1	0	0	-1	0	0	1
268	宝箱	27	29	0	999	999	500	-1	-1	92	100	1	-1	0	0	202	100	1	51	100	1	1	70	100	1	1	8	100	1	1	29	100	1	-1	0	0	-1	0	0	-1	0	0	1
269	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	179	100	1	232	100	1	65	100	1	1	70	100	1	1	9	100	1	1	80	100	1	165	100	1	-1	0	0	-1	0	0	1
270	宝箱	27	29	0	999	999	500	-1	-1	42	100	1	-1	0	0	272	100	1	29	100	1	1	70	100	1	1	10	100	1	1	29	100	1	26	100	1	-1	0	0	-1	0	0	1
271	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	203	100	1	31	100	1	1	70	100	1	1	36	100	1	1	98	100	1	211	100	1	-1	0	0	-1	0	0	1
272	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	233	100	1	33	100	1	1	70	100	1	1	7	100	1	1	29	100	1	6	100	1	-1	0	0	-1	0	0	1
273	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	180	100	1	297	100	1	36	100	1	1	70	100	1	1	8	100	1	1	111	100	1	166	100	1	-1	0	0	-1	0	0	1
274	宝箱	27	29	0	999	999	500	-1	-1	97	100	1	-1	0	0	204	100	1	60	100	1	1	70	100	1	1	9	100	1	1	29	100	1	66	100	1	-1	0	0	-1	0	0	1
275	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	-1	0	0	234	100	1	61	100	1	1	70	100	1	1	36	100	1	1	106	100	1	212	100	1	-1	0	0	-1	0	0	1
276	宝箱	27	29	0	999	999	500	-1	-1	47	100	1	-1	0	0	298	100	1	62	100	1	1	70	100	1	1	8	100	1	1	170	100	1	46	100	1	-1	0	0	-1	0	0	1
277	宝箱	27	29	0	999	999	500	-1	-1	-1	0	0	181	100	1	205	100	1	63	100	1	1	70	100	1	1	9	100	1	1	127	100	1	86	100	1	-1	0	0	-1	0	0	1
