223	17	89	0	100	-1	0	1	ﾜｲﾛﾀﾞﾝｼﾞｮﾝ	23	78	0	0	0	0	2	103	0	50	50	2	1	2	2	1	1	50	242287616
224	17	38	0	100	-1	5	1	遠征回復所	23	79	0	0	9	2	1	164	0	50	50	2	1	2	2	1	1	50	7405569
225	17	73	2	100	-1	0	1	幻の鍛冶屋	23	60	0	0	0	0	1	165	2	50	50	2	1	2	2	1	1	50	772867073
226	17	68	2	100	-1	0	1	ﾌﾚﾝﾄﾞ郵便局	23	61	0	0	0	0	1	166	2	50	50	2	1	2	2	1	1	50	772867073
227	17	72	2	100	-1	0	1	ﾐｯｼｮﾝ指令室	23	62	0	0	0	0	1	167	2	50	50	2	1	2	2	1	1	50	772867073
228	17	74	2	100	-1	0	1	週間討伐ﾎﾞｰﾅｽ	23	64	0	0	0	0	1	168	2	50	50	2	1	2	2	1	1	50	772867073
229	17	67	2	100	-1	0	1	秘宝屋	23	65	0	0	0	0	1	169	2	50	50	2	1	2	2	1	1	50	772867073
230	17	82	2	100	-1	0	1	ﾓﾝｽﾀｰ牧場	23	67	0	0	0	0	1	170	2	50	50	2	1	2	2	1	1	50	772867073
231	17	71	2	100	-1	0	1	ﾄﾛﾌｨｰ室	23	68	0	0	0	0	1	171	2	50	50	2	1	2	2	1	1	50	772867073
232	17	70	2	100	-1	0	1	ﾗﾝｷﾝｸﾞ集計ﾎﾞｰﾄﾞ	23	69	0	0	0	0	1	172	2	50	50	2	1	2	2	1	1	50	772867073
233	17	77	2	100	-1	0	1	お試しフレンド屋	23	70	0	0	0	0	1	173	2	50	50	2	1	2	2	1	1	50	772867073
234	17	75	2	100	-1	0	1	職業紹介所	23	71	0	0	0	0	1	174	2	50	50	2	1	2	2	1	1	50	772867073
235	17	76	2	100	-1	0	1	素材ショップ	23	72	0	0	0	0	1	175	2	50	50	2	1	2	2	1	1	50	772867073
236	17	85	2	100	-1	0	1	金貨交換所	23	73	0	0	0	0	1	176	2	50	50	2	1	2	2	1	1	50	772867073
237	17	81	2	100	-1	0	1	師匠の部屋	23	74	0	0	0	0	1	177	2	50	50	2	1	2	2	1	1	50	772867073
238	17	86	2	100	-1	0	1	ﾓﾝｽﾀｰ合成所	23	75	0	0	0	0	1	178	2	50	50	2	1	2	2	1	1	50	772867073
239	17	87	2	100	-1	0	1	ﾓﾝｽﾀｰ屋	23	76	0	0	0	0	1	179	2	50	50	2	1	2	2	1	1	50	772867073
240	17	66	2	100	-1	0	1	荒れた場所	23	77	0	0	0	0	1	199	2	50	50	2	1	2	2	1	1	50	638649344
241	17	80	2	100	-1	0	1	地下バトル場	23	63	0	0	0	0	1	181	2	50	50	2	1	2	2	1	1	50	772867073
242	7	56	3	100	-1	0	1	教会	10	71	3	0	0	0	1	158	0	30	30	1	1	2	2	1	1	50	39847433
243	7	29	3	100	-1	6	1	ﾌﾚﾝﾄﾞﾍﾞｯﾄﾞ	10	70	5	0	1	3	1	154	7	50	50	1	1	1	1	1	1	50	6293001
244	7	29	3	100	-1	4	1	観光客ﾍﾞｯﾄﾞ	10	69	5	0	1	3	1	155	7	50	50	1	1	1	1	1	1	50	6293001
245	7	106	3	100	-1	5	1	ﾍﾞﾋﾞｰﾍﾞｯﾄﾞ	10	72	8	0	4	5	1	156	7	50	50	1	1	1	1	1	1	50	6293001
246	7	83	3	100	10	4	1	ﾓﾝｽﾀｰ部屋	10	73	1	0	3	5	1	157	1	30	30	1	0	1	1	1	1	50	6293001
247	7	4	3	100	1	5	1	先代の像	10	74	1	0	1	2	1	182	10	30	30	2	2	1	1	1	1	50	6293001
248	17	79	1	100	1	3	1	銅貨箱	23	86	1	0	5	5	1	183	0	50	50	2	0	1	1	1	1	50	6422657
249	17	79	1	100	1	4	1	銀貨箱	23	87	1	0	5	5	1	184	0	50	50	2	0	1	1	1	1	50	6422657
250	17	79	1	100	1	5	1	金貨箱	23	88	1	0	5	5	1	185	0	50	50	2	0	1	1	1	1	50	6422657
251	17	38	2	100	1	5	1	ｷﾝｸﾞｶｲﾛ像	23	89	1	0	1	2	1	186	0	50	50	2	1	1	1	1	1	50	6422657
253	19	17	0	100	-1	0	1	ﾀｳﾝﾎｰﾙ倉庫	9	112	0	0	0	0	1	188	0	50	50	0	0	1	1	1	1	70	306315264
252	19	17	0	100	-1	0	1	ﾀｳﾝﾎｰﾙ倉庫	9	112	0	0	0	0	1	187	0	50	50	0	0	1	1	1	1	70	306315264
254	17	61	2	100	-1	4	1	ﾓﾝｽﾀｰのｴｻ	23	90	1	0	6	5	1	192	5	50	50	2	0	1	1	1	1	50	7406593
255	7	31	3	100	-1	0	1	飯屋の棚	10	75	1	0	0	0	1	193	12	5	5	2	2	1	1	1	1	100	6293001
256	19	17	1	100	1	4	1	倉庫 ﾀﾏｺﾞ	9	114	0	0	8	0	1	194	1	100	100	0	0	1	1	2	2	50	7489665
257	17	92	2	100	-1	0	1	小屋	23	91	0	0	0	0	1	195	2	50	50	2	1	2	2	1	1	50	772867073
258	17	91	2	100	-1	0	1	伝説の洞窟	23	92	0	0	0	0	1	196	2	50	50	2	1	2	2	1	1	50	235996161
259	17	66	2	100	-1	0	1	荒れた場所	23	93	0	0	0	0	1	197	2	50	50	2	1	2	2	1	1	50	638649344
260	17	95	2	100	-1	0	1	引越し屋	23	94	0	0	0	0	1	198	2	50	50	2	1	2	2	1	1	50	772867072
261	17	90	2	100	-1	0	1	カイロの間	23	95	0	0	0	0	1	180	2	50	50	2	1	2	2	1	1	50	772867073
262	17	96	2	100	-1	0	1	装備交換所	23	96	0	0	0	0	1	200	2	50	50	2	1	2	2	1	1	50	772867073
263	17	97	2	100	-1	0	1	買取所	23	97	0	0	0	0	1	201	2	50	50	2	1	2	2	1	1	50	772867073
264	17	107	2	100	-1	0	1	ﾃﾞｰﾄｽﾎﾟｯﾄ	23	98	7	0	0	0	1	202	2	50	50	2	1	2	2	1	1	50	772867073
265	17	66	2	100	-1	0	1	荒れた場所	23	99	0	0	0	0	1	203	2	50	50	2	1	2	2	1	1	50	638649344
266	17	66	2	100	-1	0	1	荒れた場所	23	100	0	0	0	0	1	204	2	50	50	2	1	2	2	1	1	50	638649344
267	17	66	2	100	-1	0	1	荒れた場所	23	101	0	0	0	0	1	205	2	50	50	2	1	2	2	1	1	50	638649344
268	17	17	1	100	1	6	1	上級倉庫 野草	23	102	0	0	8	0	1	206	40	100	100	2	0	2	2	1	1	50	74580097
269	17	17	1	100	1	6	1	上級倉庫 木材	23	103	0	0	8	0	1	207	40	100	100	2	0	2	2	1	1	50	74580097
270	17	17	1	100	1	6	1	上級倉庫 食糧	23	104	0	0	8	0	1	208	40	100	100	2	0	2	2	1	1	50	74580097
271	17	17	1	100	1	6	1	上級倉庫 鉱石	23	105	0	0	8	0	1	209	40	100	100	2	0	2	2	1	1	50	74580097
272	17	17	1	100	1	6	1	上級倉庫 魔石	23	106	0	0	8	0	1	210	40	100	100	2	0	2	2	1	1	50	74580097
273	17	17	1	100	1	6	1	上級倉庫 ｴﾅｼﾞｰ	23	107	0	0	8	0	1	211	40	100	100	2	0	2	2	1	1	50	74580097
274	17	17	1	100	1	6	1	上級倉庫 宝物	23	108	0	0	8	0	1	212	40	100	100	2	0	2	2	1	1	50	74580097
275	17	17	1	100	1	6	1	上級倉庫 ｱｲﾃﾑ	23	109	0	0	8	0	1	213	40	100	100	2	0	2	2	1	1	50	74580097
276	17	17	1	100	1	6	1	上級倉庫 ﾀﾏｺﾞ	23	110	0	0	8	0	1	214	40	100	100	2	0	2	2	1	1	50	74580097
277	11	98	0	0	1	5	5	領内埋立て	4	307	169	2	0	0	1	215	0	999	999	0	0	1	1	1	1	100	33555457
278	6	3	0	100	-1	0	1	床	9	119	0	0	0	0	1	216	10	10	10	0	0	1	1	1	1	100	34097746
279	6	3	0	100	-1	0	1	床	9	120	0	0	0	0	1	217	10	10	10	0	0	1	1	1	1	100	34097746
280	6	3	0	100	-1	0	1	床	9	121	0	0	0	0	1	218	10	10	10	0	0	1	1	1	1	100	34097746
281	6	3	0	100	-1	0	1	床	9	122	0	0	0	0	1	219	10	10	10	0	0	1	1	1	1	100	34097746
282	6	3	0	100	-1	0	1	床	9	123	0	0	0	0	1	220	10	10	10	0	0	1	1	1	1	100	34097746
283	6	3	0	100	-1	0	1	床	9	124	0	0	0	0	1	221	10	10	10	0	0	1	1	1	1	100	34097746
284	6	3	0	100	-1	0	1	床	9	125	0	0	0	0	1	222	10	10	10	0	0	1	1	1	1	100	34097746
285	7	4	3	100	-1	0	1	果樹	10	76	3	0	0	0	1	223	0	30	30	1	1	2	2	1	1	50	39847433
286	7	56	3	100	-1	0	1	絵画製作場	10	77	3	0	0	0	1	224	0	30	30	1	1	2	2	1	1	50	39847433
287	7	56	3	100	-1	0	1	調査部屋	10	84	3	0	0	0	1	225	0	30	30	1	1	2	2	1	1	50	39847433
288	17	102	2	100	-1	0	1	昆虫ｽﾎﾟｯﾄ	23	111	1	0	7	5	1	226	0	10	10	2	0	1	1	1	1	50	7405569
289	17	103	2	100	-1	0	1	荒れた場所	23	112	1	0	7	5	1	227	0	10	10	2	0	1	1	1	1	100	7405569
290	17	38	2	100	-1	0	1	荒れた場所	23	113	1	0	7	5	1	228	0	10	10	2	0	1	1	1	1	100	7405697
291	7	4	3	100	-1	0	1	果物の木	10	78	1	0	0	5	1	229	1	30	30	2	2	1	1	1	1	50	39847433
292	7	104	3	100	-1	0	1	動物のオリ	10	79	1	0	0	4	1	230	1	30	30	2	2	1	1	1	1	50	6293001
293	7	104	3	100	-1	0	1	芸術台	10	80	1	0	0	4	1	231	1	30	30	2	2	1	1	1	1	50	6293001
294	7	104	3	100	-1	0	1	水槽	10	81	1	0	0	4	1	232	1	30	30	2	2	1	1	1	1	50	6293001
295	7	104	3	100	-1	0	1	昆虫ｹｰｽ	10	82	1	0	0	4	1	233	1	30	30	2	2	1	1	1	1	50	6293001
296	7	55	3	100	1	5	1	店番付レジ	10	83	1	0	0	0	1	234	9	5	5	2	0	1	1	1	1	100	39847433
297	6	3	0	100	-1	0	1	床	9	126	0	0	0	0	1	235	10	10	10	0	0	1	1	1	1	100	34097746
298	7	4	3	100	-1	0	1	ｻﾝﾀの間	10	85	3	0	0	0	1	236	0	30	30	1	1	2	2	1	1	50	39847433
299	7	4	3	100	-1	0	1	飾りソリ	10	86	1	0	0	5	1	237	1	30	30	2	2	1	1	1	1	50	39847433
300	17	45	2	100	-1	6	1	ﾄﾅｶｲ小屋	23	114	5	0	9	1	1	238	0	50	50	2	1	1	1	1	1	50	7340161
301	17	100	2	100	-1	0	1	空飛ぶ船の港	23	115	0	0	0	0	1	239	2	50	50	2	1	2	2	1	1	50	642843649
302	17	101	2	100	-1	0	1	収集家の間	23	116	0	0	0	0	1	240	2	50	50	2	1	2	2	1	1	50	772867073
303	17	103	2	100	-1	5	1	釣り堀	23	117	0	0	10	0	1	241	1	50	50	2	1	2	2	1	1	50	7405569
304	17	45	2	100	-1	6	1	空飛ぶ絨毯	23	118	5	0	9	1	1	242	0	50	50	2	1	1	1	1	1	50	734
